day	month	year	hour	minute	second	lat	long	tweet	category	sentiment
24	8	2014	20	46	26	35.123377888914625	-117.69758631457107	Luckily, everyone I've heard from in American Canyon and Napa are okay. Praying for those hurt and affected by todays #earthquake.	other_useful_information	1.0
24	8	2014	20	46	19	35.82575302971865	-119.15699471903366	Early warnin 4 Napa earthquake spurs calls 4 West Coast alerts http://t.co/3iFY3jvm5B #AdamSchiff #NapaValley #WestCoast	injured_or_dead_people	-1.0
24	8	2014	20	46	17	37.21418720778747	-117.62976763386415	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	other_useful_information	0.0
24	8	2014	20	46	0	35.648088806317574	-117.47898325123779	RT @bobpockrass: Sonoma Raceway escapes earthquake damage; IndyCar race a go http://t.co/TSZjgsHIHE #indycar #nascar	injured_or_dead_people	-4.0
24	8	2014	20	46	10	38.825451786386424	-122.91068661541222	RT @NormaJeanAngel: BIG THANKS TO @MCHammer for reporting the #California #SanFrancisco 6.0 #magnitude #EARTHQUAKE My thoughts, Prayers &amp; w…	injured_or_dead_people	3.0
24	8	2014	20	45	49	34.10084658484812	-118.67881099679579	RT @mgafni: First shot of downtown damage #napaquake http://t.co/9IF5JAyV0K	other_useful_information	-3.0
24	8	2014	20	46	20	36.01542076327393	-118.03740951366704	RT @itvnews: Buildings 'severely damaged' and some 'uninhabitable' after California earthquake http://t.co/b8VCWlMEgg http://t.co/7RdIESkIcm	other_useful_information	-5.0
24	8	2014	20	45	56	33.949112424303024	-118.01243597507076	RT @VivianHo: Some beautiful pottery at Thomas Bartlett store in Napa was broken in earthquake. http://t.co/WMqvyGeNng	injured_or_dead_people	2.0
24	8	2014	20	46	36	40.725178141239134	-122.19914369446177	RT @EvanSernoffsky: MT @CityofNapa: #Napa Valley College reports no significant damage from #napaquake. Will be open Mon. for class	other_useful_information	-2.0
24	8	2014	20	46	13	37.27924429333167	-117.93690836916656	Crazy what happened in Napa, hope everyone is okay! #napaquake	injured_or_dead_people	0.0
24	8	2014	20	46	31	35.93203258991211	-117.212501676419	RT @ABCWorldNews: Nearly 90 injured in Bay Area's biggest earthquake in 25 years: http://t.co/HCNwM5xvXw http://t.co/WKPBIKeBsa	not_related_or_irrelevant	-2.0
24	8	2014	20	46	10	41.371248415277	-123.35493274424772	West Park and all other NVUSD Schools are closed tomorrow. More information will follow. #napaquake	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	46	14	39.27379073142357	-120.2811730718216	"RT @nbcbayarea: Expert: Chances that #napaquake is precursor to larger quake unlikely, but following 24 hours will be the ""riskiest."" http:…"	other_useful_information	1.0
24	8	2014	20	46	7	38.129715681932566	-119.2327147496887	RT @insidescoopsf: Currently open in downtown Napa: @velopizzeria, @burgerfi + @DTJoeNapa. @MorimotoNapa promising dinner. #napaquake: http…	other_useful_information	0.0
24	8	2014	20	46	6	36.93133085927025	-117.52961550346278	. @hetz_molly my sideways case shipper boxes on the closet floor work great as a #wine cellar! #napaquake #Napa #earthquake	infrastructure_and_utilities_damage	3.0
24	8	2014	20	46	36	36.21157773222765	-116.82304889358336	RT @MaryLeeKING5: State of emergency declared after California quake:  http://t.co/wB1H0u566Q  #napaquake	other_useful_information	-2.0
24	8	2014	20	46	31	37.57092406555058	-121.41868931202404	RT @SFGate: Oh no! RT @demianbulwa: The startling scene at @Saintsbury near Carneros after the #napaquake http://t.co/lAj6zZXvvj	not_related_or_irrelevant	2.0
24	8	2014	20	47	0	36.21436928099652	-116.49568997769171	RT @stevesilberman: If you missed it: Napa skaters abide. [pic by NBC's Jeremy Carroll via @neetzan] #quake http://t.co/Ymdg3bVITn	other_useful_information	-2.0
24	8	2014	20	46	40	34.42037090349031	-118.79938990829216	RT @stormchaser4850: UPDATE: Napa #CA medical center reports 120 people injured (3 in critical condition) http://t.co/fRgIo5lUfY #Quake htt…	other_useful_information	-2.0
24	8	2014	20	47	10	33.74131136759263	-116.16266018776967	RT @sonicxgarden: there was an earthquake just now wow california	injured_or_dead_people	4.0
24	8	2014	20	46	57	40.45121029337142	-122.34835684090172	RT @latimes: Interactive map: See where this morning's quake hit the Bay Area and where it caused damage http://t.co/NDP9hpTLOE http://t.co…	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	47	9	35.280181647183674	-117.70107869742368	RT @sashaalexander: My thoughts w/ everyone involved in #napaearthquake. Thank you to the rescue workers!	injured_or_dead_people	4.0
24	8	2014	20	47	3	35.93672962221193	-120.81627323447637	RT @AnonymousPress: Meadowbrook Lane in Napa-- skaters after the 6.1 quake. Photo from #nbcbayarea photog Jeremy Carroll http://t.co/u0PKwu…	injured_or_dead_people	0.0
24	8	2014	20	46	58	37.62434635852952	-121.72836241332053	RT @JMattAtkinson: Luckily, everyone I've heard from in American Canyon and Napa are okay. Praying for those hurt and affected by todays #e…	injured_or_dead_people	1.0
24	8	2014	20	46	36	39.28747806958437	-121.52082494637844	Earthquake in Napa. Vintage wine destroyed. Call out the National Guard. Alert the cable channels. Move to Texas. Blame it on Obama.	sympathy_and_emotional_support	-6.0
24	8	2014	20	47	5	38.48842282052684	-123.01561070671009	The latest on damaging earthquake in California: This is what Associated Press reporters on the scene are... http://t.co/abzt8qbVVM	sympathy_and_emotional_support	-3.0
24	8	2014	20	46	46	40.08360713273847	-122.65634773047596	To everyone who has asked... My family &amp; I are okay. We felt the earthquake but weren't effect by it. The Napa wineries didn't fair as well.	other_useful_information	2.0
24	8	2014	20	47	5	40.73336069618679	-121.49410110973636	We're thinking of you today @DavidSilverOak.  @SilverOak is one our favorites;( @putnamproducer #napaquake http://t.co/LkNPmDZvj1	other_useful_information	2.0
24	8	2014	20	47	9	38.74745584050829	-120.4726620323691	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	46	49	35.15186698832265	-115.89792520033892	Right as the earthquake struck, a baby boy was born to Napa resident Connie Navarro. http://t.co/FwhgKEhYnE	injured_or_dead_people	-1.0
24	8	2014	20	46	57	34.25336286646904	-115.44304246547425	RT @myfoxla: Early warning system gave 10 seconds to prepare for #NapaQuake. WATCH: http://t.co/U3uVl1mH0K http://t.co/KGikvsg00H	other_useful_information	-3.0
24	8	2014	20	47	5	33.304659787246074	-115.35572452703397	#whatshot #news Earthquake rattles, doesn't wreck Napa wineries http://t.co/nv5QSmdUoF http://t.co/WWw0TrO06C #money #finance #tip	other_useful_information	-2.0
24	8	2014	20	46	50	38.1410007069352	-121.04142417204851	RT @latimes: Interactive map: See where this morning's quake hit the Bay Area and where it caused damage http://t.co/NDP9hpTLOE http://t.co…	not_related_or_irrelevant	-3.0
24	8	2014	20	46	46	40.20812692227172	-121.77809861608112	California winemakers cleaning up after quake  (Sent from WCAX) http://t.co/h7VQ7HwMD4	caution_and_advice	0.0
24	8	2014	20	47	3	35.66001954392899	-116.58232338897685	6.0 earthquake shakes Northern California http://t.co/fkIXfZZZiw  via @MailOnline	injured_or_dead_people	0.0
24	8	2014	20	46	45	40.33768375432199	-123.38008145671068	KGO's @LauraAnthony7 on @ABC for #napaearthquake coverage: fire is hot. News folks are your intellectual and moral superiors...	other_useful_information	0.0
24	8	2014	20	46	44	38.616353901323656	-120.09498543830813	RT @JasonLeopold: California Gov. Jerry Brown declares a state of emergency following 6.1 earthquake in Napa County - @nbcbayarea via @Brea…	other_useful_information	-2.0
24	8	2014	20	46	53	38.43030940760868	-119.65572125190991	RT @TheEllenShow: Hoping that everyone involved in the Napa #earthquake is okay. Thank you to all the incredible rescue workers.	other_useful_information	6.0
24	8	2014	20	46	56	37.97537876666807	-119.85128491083387	California hit by biggest earthquake in 25 years - via @Telegraph http://t.co/5eH9juullE #pray for the victims http://t.co/8LVv6rH6ux	injured_or_dead_people	-2.0
24	8	2014	20	46	37	33.72430877600757	-117.11171580146852	'I Got the Earthquake on Video!!!': San Francisco Quake Captured on Camera - http://t.co/PhAK3VcvJq http://t.co/NtE6Sc9b4G	other_useful_information	0.0
24	8	2014	20	47	2	40.57631805218246	-120.33220183496523	Dozens injured, state of emergency as California hit by largest quake in 25 years — RT USA http://t.co/kiEsE0cBQK	other_useful_information	-4.0
24	8	2014	20	46	56	34.822139355791826	-118.12029167821952	RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/…	other_useful_information	-3.0
24	8	2014	20	46	55	41.39706460428313	-122.74928045106243	RT @rachellproctor: Join me in sending up #Prayers for all those impacted by the recent #earthquake in the #California Bay Area!	other_useful_information	1.0
24	8	2014	20	46	59	34.373958370330875	-117.56515834279364	RT @BeschlossDC: San Francisco Market St. in color, rising from 1906 earthquake &amp; fire:  #Ives http://t.co/B9fBe58Moy	not_related_or_irrelevant	-2.0
24	8	2014	20	46	41	37.01715576108232	-119.71669590005892	RT @femaregion9: Follow @Cal_OES and @RedCrossCRC for #napaquake updates	other_useful_information	0.0
24	8	2014	20	47	9	41.61436470600783	-121.91409271075152	San Francisco Earthquake Latest News: The biggest Earthquake in the region in 25 years jolted many residents o... http://t.co/pGeI4b9KEs	sympathy_and_emotional_support	0.0
24	8	2014	20	46	45	35.65376997089201	-120.66714615366621	RT @danhogman: Sad day for so many reasons #earthquake #napa stole this one from Silver Oaks http://t.co/XrcCCCteui	other_useful_information	-4.0
24	8	2014	20	47	7	35.49867275718756	-116.25226999204227	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	sympathy_and_emotional_support	0.0
24	8	2014	20	47	7	37.923038535236785	-119.05117827854171	"RT @nelson3748: “...earthquake in Napa...described as ""vibrant and intense, but not overly flamboyant with a clean, earthy finish.""” @JackH…"	infrastructure_and_utilities_damage	6.0
24	8	2014	20	47	4	39.4433747413616	-120.55673786374749	RT @PaulaWordsmith1: EARTHQUAKE!  YOUR PRAYERS ARE NEEDED! Northern California had a 6.0 earthquake at 3am! Fires, buildings collapsed, wat…	other_useful_information	-4.0
24	8	2014	20	46	47	34.46246982029541	-117.68139681953322	I wonder how Napa is doing after that earthquake..... http://t.co/mTUSvwXdJU	other_useful_information	0.0
24	8	2014	20	46	46	39.4983942822633	-122.45704021826874	Subscribe for more Breaking News: Here's the latest news for Sunday, August 24: Six point Oh quake rocks Napa... http://t.co/Yw56sGZSZz	other_useful_information	0.0
24	8	2014	20	47	6	32.7686872747503	-117.077703696284	San Francisco, California Area Rocked by Strong Earthquake - http://t.co/4M9Z2u9QFl http://t.co/lCQpfDbOyH	other_useful_information	2.0
24	8	2014	20	46	41	33.92852071803961	-115.1011304597823	Breaking: #Napa declares local emergency At least 6 fires &amp; 100 gas leaks reported from 6.1 #earthquake http://t.co/QcoD8gbYSG	other_useful_information	-5.0
24	8	2014	20	46	44	33.44817042657266	-117.27307970008565	RT @YourAnonNews: Strong 6.1 Earthquake Rocks San Francisco Bay Area, Injures 87+, Significant Damage In Napa  http://t.co/ibSTSBU9BJ	injured_or_dead_people	0.0
24	8	2014	20	46	48	32.834793166894485	-115.4580350007262	RT @jimsciutto: Incredible: UC-Berkeley system gave 10-sec warning before #napaquake - could give time to stop elevators, slow trains befor…	sympathy_and_emotional_support	-4.0
24	8	2014	20	47	2	34.30362091796773	-115.16493438237852	@EricShawnonFox &amp; @HARRISFAULKNER Looking on a Map the epicenter of the quake seemed to be South of Napa &amp; North of Suisun Bay.	not_related_or_irrelevant	0.0
24	8	2014	20	46	47	35.75380793474657	-117.74320975515465	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	46	53	37.594273205173884	-121.77056726994726	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	sympathy_and_emotional_support	0.0
24	8	2014	20	47	2	36.361962147520366	-118.9254785190543	RT @AmyVansant: Ok #earthquake - it's one thing when you rattle china cabinets in L.A., but when you mess with Napa wine country...this is …	donation_needs_or_offers_or_volunteering_services	-2.0
24	8	2014	20	46	48	35.29722853726633	-120.82628064199969	RT @jimsciutto: 6.1 earthquake rocks Napa California, strongest since 1989. We'll have more at top of #FZGPS #napaquake http://t.co/v3e1PQj…	caution_and_advice	4.0
24	8	2014	20	46	48	33.4019643951733	-116.69877136279749	@englishcad the wine is safe http://t.co/7YGKGLQmlk	other_useful_information	1.0
24	8	2014	20	46	46	41.22499492388951	-121.0577645834834	RT @Johnny_Platanos: “@bgittleson: This photo is very California. #napa #earthquake http://t.co/23j8e2d9qp” hella rad	other_useful_information	0.0
24	8	2014	20	47	9	38.959975642304656	-120.1502940919232	#hot #finance #news Earthquake rattles, doesn't wreck Napa wineries http://t.co/kauBfvKoDK http://t.co/O1BULv4nUm #socialshakeup	caution_and_advice	-2.0
24	8	2014	20	46	40	39.49207930778581	-120.48928627511296	RT @SFGate: We now have more than 100 photos of the earthquake damage in #Napa. See them here: http://t.co/24Db832o4U http://t.co/dCtid5LvL2	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	47	8	37.686240915384104	-119.25724824041613	RT @mercnews: Napa earthquake: UC-Berkeley ShakeAlert system gave 10 second warning of 'light' shaking http://t.co/qShVXJX7nk	other_useful_information	-3.0
24	8	2014	20	47	11	39.59388104423285	-121.8603292891696	RT @danhogman: Sad day for so many reasons #earthquake #napa stole this one from Silver Oaks http://t.co/XrcCCCteui	other_useful_information	-4.0
24	8	2014	20	47	6	38.89653012282107	-120.14075763386049	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	46	39	35.128578195878674	-117.78823481874636	Napa hit with an earthquake.... The wineries are okay. I repeat. The wine is all okay. #Napa #NCEarthquake #SF	other_useful_information	0.0
24	8	2014	20	47	5	35.50248760060064	-120.7763128788221	RT @MatthewKeysLive: Hospital officials say number of critically injured from South Napa quake rises to 6, including one child transported …	infrastructure_and_utilities_damage	-1.0
24	8	2014	20	46	51	32.77045174268317	-116.54506447096445	RT @gdanmitchell: My sister reports that the long dormant fault that may have been the source of today's serious Napa earthquake... http://…	sympathy_and_emotional_support	0.0
24	8	2014	20	47	3	33.91107557505655	-115.3957656687359	RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/…	injured_or_dead_people	-3.0
24	8	2014	20	46	37	39.67467698455188	-123.31959474832355	@LeylaGulenABC7 Verizon offering free cell phone charging and internet access at Napa and Vallejo VZW stores. #napaquake	donation_needs_or_offers_or_volunteering_services	1.0
24	8	2014	20	46	50	37.142686434613	-120.05789253239875	RT @KateCagle: Noooo! @ABC7: PHOTOS: South Napa #earthquake rattles wine country http://t.co/grhgjXftBB http://t.co/2XraDVScD0 @sophiesdich…	caution_and_advice	0.0
